,source_tissue,cell_type,condition,duration,chronic,source,sample_group
10w_6-4-1,breast,MDAMB231,acidosis,10w,long,kostas,MDAMB231_10w
10w_6-4-2,breast,MDAMB231,acidosis,10w,long,kostas,MDAMB231_10w
10w_6-4-3,breast,MDAMB231,acidosis,10w,long,kostas,MDAMB231_10w
10w_7-4-1,breast,MDAMB231,normal,10w,long,kostas,MDAMB231_10w
10w_7-4-2,breast,MDAMB231,normal,10w,long,kostas,MDAMB231_10w
10w_7-4-3,breast,MDAMB231,normal,10w,long,kostas,MDAMB231_10w
23d_6_4_1,breast,MDAMB231,acidosis,23d,med,kostas,MDAMB231_23d
23d_6_4_2,breast,MDAMB231,acidosis,23d,med,kostas,MDAMB231_23d
23d_6_4_3,breast,MDAMB231,acidosis,23d,med,kostas,MDAMB231_23d
23d_7_4_1,breast,MDAMB231,normal,23d,med,kostas,MDAMB231_23d
23d_7_4_2,breast,MDAMB231,normal,23d,med,kostas,MDAMB231_23d
23d_7_4_3,breast,MDAMB231,normal,23d,med,kostas,MDAMB231_23d
24h_A,breast,MDAMB231,normal,24h,short,kostas,MDAMB231_24h
24h_C,breast,MDAMB231,acidosis,24h,short,kostas,MDAMB231_24h
24h_G,breast,MDAMB231,normal,24h,short,kostas,MDAMB231_24h
24h_I,breast,MDAMB231,acidosis,24h,short,kostas,MDAMB231_24h
24h_J,breast,MDAMB231,normal,24h,short,kostas,MDAMB231_24h
24h_L,breast,MDAMB231,acidosis,24h,short,kostas,MDAMB231_24h
24h_M,breast,MDAMB231,normal,24h,short,kostas,MDAMB231_24h
24h_O,breast,MDAMB231,acidosis,24h,short,kostas,MDAMB231_24h
FaDu_A,pharynx,FaDu,normal,6w,long,corbet,FaDu_6w
FaDu_B,pharynx,FaDu,normal,6w,long,corbet,FaDu_6w
FaDu_C,pharynx,FaDu,normal,6w,long,corbet,FaDu_6w
FaDu_D,pharynx,FaDu,acidosis,6w,long,corbet,FaDu_6w
FaDu_E,pharynx,FaDu,acidosis,6w,long,corbet,FaDu_6w
FaDu_F,pharynx,FaDu,acidosis,6w,long,corbet,FaDu_6w
HCT-116_A,colon,HCT116,normal,6w,long,corbet,HCT116_6w
HCT-116_B,colon,HCT116,normal,6w,long,corbet,HCT116_6w
HCT-116_C,colon,HCT116,normal,6w,long,corbet,HCT116_6w
HCT-116_D,colon,HCT116,acidosis,6w,long,corbet,HCT116_6w
HCT-116_E,colon,HCT116,acidosis,6w,long,corbet,HCT116_6w
HCT-116_F,colon,HCT116,acidosis,6w,long,corbet,HCT116_6w
SiHa_A,cervix,SiHa,normal,6w,long,corbet,SiHa_6w
SiHa_B,cervix,SiHa,normal,6w,long,corbet,SiHa_6w
SiHa_C,cervix,SiHa,normal,6w,long,corbet,SiHa_6w
SiHa_D,cervix,SiHa,acidosis,6w,long,corbet,SiHa_6w
SiHa_E,cervix,SiHa,acidosis,6w,long,corbet,SiHa_6w
SiHa_F,cervix,SiHa,acidosis,6w,long,corbet,SiHa_6w
SUM_A1,breast,SUM159,acidosis,24h,short,kostas,SUM159_24h
SUM_A2,breast,SUM159,acidosis,24h,short,kostas,SUM159_24h
SUM_A3,breast,SUM159,acidosis,24h,short,kostas,SUM159_24h
SUM_N1,breast,SUM159,normal,24h,short,kostas,SUM159_24h
SUM_N2,breast,SUM159,normal,24h,short,kostas,SUM159_24h
SUM_N3,breast,SUM159,normal,24h,short,kostas,SUM159_24h
